p_id,hh_id,tu_id,bruttolohn_m,vermögen_hh,in_priv_krankenv,alter,hat_kinder,kind,selbstständig,eink_selbst_m,summe_ges_priv_rente_m,vermiet_eink_m,kapitaleink_m,priv_rente_beitr_m,wohnort_ost,jahr_renteneintr,betreuungskost_m,in_ausbildung,behinderungsgrad,arbeitsstunden_w,alleinerz
2334,2083,2083,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2335,2083,2083,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2336,2084,2084,5700.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2337,2084,2084,5700.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2338,2084,2084,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2339,2084,2084,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2340,2085,2085,5750.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2341,2085,2085,5750.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2342,2085,2085,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2343,2085,2085,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2344,2086,2086,5800.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2345,2086,2086,5800.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2346,2086,2086,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2347,2086,2086,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2348,2087,2087,5850.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2349,2087,2087,5850.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2350,2087,2087,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2351,2087,2087,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2352,2088,2088,5900.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2353,2088,2088,5900.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2354,2088,2088,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2355,2088,2088,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2356,2089,2089,5950.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2357,2089,2089,5950.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2358,2089,2089,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2359,2089,2089,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2360,2090,2090,6000.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2361,2090,2090,6000.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2362,2090,2090,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2363,2090,2090,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2364,2091,2091,6050.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2365,2091,2091,6050.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2366,2091,2091,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2367,2091,2091,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2368,2092,2092,6100.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2369,2092,2092,6100.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2370,2092,2092,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2371,2092,2092,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2372,2093,2093,6150.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2373,2093,2093,6150.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2374,2093,2093,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2375,2093,2093,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2376,2094,2094,6200.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2377,2094,2094,6200.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2378,2094,2094,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2379,2094,2094,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2380,2095,2095,6250.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2381,2095,2095,6250.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2382,2095,2095,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2383,2095,2095,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2384,2096,2096,6300.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2385,2096,2096,6300.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2386,2096,2096,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2387,2096,2096,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2388,2097,2097,6350.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2389,2097,2097,6350.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2390,2097,2097,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2391,2097,2097,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2392,2098,2098,6400.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2393,2098,2098,6400.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2394,2098,2098,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2395,2098,2098,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2396,2099,2099,6450.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2397,2099,2099,6450.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2398,2099,2099,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2399,2099,2099,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2400,2100,2100,6500.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2401,2100,2100,6500.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2402,2100,2100,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2403,2100,2100,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2404,2101,2101,6550.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2405,2101,2101,6550.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2406,2101,2101,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2407,2101,2101,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2408,2102,2102,6600.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2409,2102,2102,6600.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2410,2102,2102,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2411,2102,2102,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2412,2103,2103,6650.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2413,2103,2103,6650.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2414,2103,2103,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2415,2103,2103,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2416,2104,2104,6700.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2417,2104,2104,6700.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2418,2104,2104,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2419,2104,2104,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2420,2105,2105,6750.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2421,2105,2105,6750.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2422,2105,2105,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2423,2105,2105,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2424,2106,2106,6800.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2425,2106,2106,6800.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2426,2106,2106,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2427,2106,2106,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2428,2107,2107,6850.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2429,2107,2107,6850.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2430,2107,2107,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2431,2107,2107,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2432,2108,2108,6900.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2433,2108,2108,6900.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2434,2108,2108,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2435,2108,2108,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2436,2109,2109,6950.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2437,2109,2109,6950.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2438,2109,2109,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2439,2109,2109,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2440,2110,2110,7000.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2441,2110,2110,7000.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2442,2110,2110,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2443,2110,2110,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2444,2111,2111,7050.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2445,2111,2111,7050.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2446,2111,2111,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2447,2111,2111,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2448,2112,2112,7100.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2449,2112,2112,7100.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2450,2112,2112,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2451,2112,2112,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2452,2113,2113,7150.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2453,2113,2113,7150.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2454,2113,2113,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2455,2113,2113,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2456,2114,2114,7200.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2457,2114,2114,7200.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2458,2114,2114,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2459,2114,2114,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2460,2115,2115,7250.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2461,2115,2115,7250.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2462,2115,2115,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2463,2115,2115,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2464,2116,2116,7300.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2465,2116,2116,7300.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2466,2116,2116,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2467,2116,2116,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2468,2117,2117,7350.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2469,2117,2117,7350.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2470,2117,2117,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2471,2117,2117,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2472,2118,2118,7400.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2473,2118,2118,7400.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2474,2118,2118,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2475,2118,2118,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2476,2119,2119,7450.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2477,2119,2119,7450.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2478,2119,2119,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2479,2119,2119,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2480,2120,2120,7500.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2481,2120,2120,7500.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2482,2120,2120,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2483,2120,2120,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2484,2121,2121,7550.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2485,2121,2121,7550.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2486,2121,2121,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2487,2121,2121,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2488,2122,2122,7600.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2489,2122,2122,7600.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2490,2122,2122,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2491,2122,2122,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2492,2123,2123,7650.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2493,2123,2123,7650.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2494,2123,2123,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2495,2123,2123,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2496,2124,2124,7700.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2497,2124,2124,7700.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2498,2124,2124,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2499,2124,2124,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2500,2125,2125,7750.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2501,2125,2125,7750.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2502,2125,2125,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2503,2125,2125,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2504,2126,2126,7800.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2505,2126,2126,7800.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2506,2126,2126,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2507,2126,2126,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2508,2127,2127,7850.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2509,2127,2127,7850.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2510,2127,2127,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2511,2127,2127,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2512,2128,2128,7900.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2513,2128,2128,7900.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2514,2128,2128,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2515,2128,2128,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2516,2129,2129,7950.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2517,2129,2129,7950.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2518,2129,2129,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2519,2129,2129,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
2520,2130,2130,8000.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2521,2130,2130,8000.0,0,False,50,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100,0.0,False,0,0,False
2522,2130,2130,,0,False,10,False,True,False,,,,,,False,2100,,False,0,0,False
2523,2130,2130,,0,False,5,False,True,False,,,,,,False,2100,,False,0,0,False
