p_id,hh_id,tu_id,bruttolohn_m,vermögen_hh,prv_krankenv,alter,hat_kinder,kind,selbstständig,eink_selbst_m,ges_rente_m,vermiet_eink_m,kapital_eink_m,prv_rente_beitr_m,wohnort_ost,jahr_renteneintr,betreuungskost_m,in_ausbildung,behinderungsgrad,arbeitsstunden_w,alleinerziehend,anz_minderj_hh
2225,2056,2056,4300.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2226,2056,2056,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2227,2056,2056,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2228,2057,2057,4350.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2229,2057,2057,4350.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2230,2057,2057,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2231,2057,2057,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2232,2058,2058,4400.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2233,2058,2058,4400.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2234,2058,2058,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2235,2058,2058,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2236,2059,2059,4450.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2237,2059,2059,4450.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2238,2059,2059,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2239,2059,2059,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2240,2060,2060,4500.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2241,2060,2060,4500.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2242,2060,2060,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2243,2060,2060,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2244,2061,2061,4550.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2245,2061,2061,4550.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2246,2061,2061,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2247,2061,2061,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2248,2062,2062,4600.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2249,2062,2062,4600.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2250,2062,2062,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2251,2062,2062,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2252,2063,2063,4650.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2253,2063,2063,4650.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2254,2063,2063,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2255,2063,2063,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2256,2064,2064,4700.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2257,2064,2064,4700.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2258,2064,2064,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2259,2064,2064,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2260,2065,2065,4750.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2261,2065,2065,4750.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2262,2065,2065,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2263,2065,2065,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2264,2066,2066,4800.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2265,2066,2066,4800.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2266,2066,2066,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2267,2066,2066,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2268,2067,2067,4850.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2269,2067,2067,4850.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2270,2067,2067,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2271,2067,2067,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2272,2068,2068,4900.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2273,2068,2068,4900.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2274,2068,2068,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2275,2068,2068,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2276,2069,2069,4950.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2277,2069,2069,4950.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2278,2069,2069,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2279,2069,2069,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2280,2070,2070,5000.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2281,2070,2070,5000.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2282,2070,2070,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2283,2070,2070,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2284,2071,2071,5050.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2285,2071,2071,5050.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2286,2071,2071,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2287,2071,2071,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2288,2072,2072,5100.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2289,2072,2072,5100.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2290,2072,2072,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2291,2072,2072,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2292,2073,2073,5150.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2293,2073,2073,5150.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2294,2073,2073,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2295,2073,2073,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2296,2074,2074,5200.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2297,2074,2074,5200.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2298,2074,2074,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2299,2074,2074,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2300,2075,2075,5250.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2301,2075,2075,5250.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2302,2075,2075,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2303,2075,2075,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2304,2076,2076,5300.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2305,2076,2076,5300.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2306,2076,2076,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2307,2076,2076,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2308,2077,2077,5350.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2309,2077,2077,5350.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2310,2077,2077,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2311,2077,2077,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2312,2078,2078,5400.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2313,2078,2078,5400.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2314,2078,2078,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2315,2078,2078,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2316,2079,2079,5450.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2317,2079,2079,5450.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2318,2079,2079,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2319,2079,2079,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2320,2080,2080,5500.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2321,2080,2080,5500.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2322,2080,2080,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2323,2080,2080,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2324,2081,2081,5550.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2325,2081,2081,5550.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2326,2081,2081,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2327,2081,2081,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2328,2082,2082,5600.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2329,2082,2082,5600.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2330,2082,2082,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2331,2082,2082,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2332,2083,2083,5650.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2333,2083,2083,5650.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2334,2083,2083,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2335,2083,2083,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2336,2084,2084,5700.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2337,2084,2084,5700.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2338,2084,2084,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2339,2084,2084,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2340,2085,2085,5750.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2341,2085,2085,5750.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2342,2085,2085,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2343,2085,2085,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2344,2086,2086,5800.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2345,2086,2086,5800.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2346,2086,2086,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2347,2086,2086,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2348,2087,2087,5850.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2349,2087,2087,5850.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2350,2087,2087,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2351,2087,2087,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2352,2088,2088,5900.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2353,2088,2088,5900.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2354,2088,2088,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2355,2088,2088,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2356,2089,2089,5950.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2357,2089,2089,5950.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2358,2089,2089,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2359,2089,2089,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2360,2090,2090,6000.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2361,2090,2090,6000.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2362,2090,2090,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2363,2090,2090,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2364,2091,2091,6050.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2365,2091,2091,6050.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2366,2091,2091,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2367,2091,2091,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2368,2092,2092,6100.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2369,2092,2092,6100.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2370,2092,2092,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2371,2092,2092,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2372,2093,2093,6150.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2373,2093,2093,6150.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2374,2093,2093,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2375,2093,2093,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2376,2094,2094,6200.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2377,2094,2094,6200.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2378,2094,2094,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2379,2094,2094,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2380,2095,2095,6250.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2381,2095,2095,6250.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2382,2095,2095,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2383,2095,2095,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2384,2096,2096,6300.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2385,2096,2096,6300.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2386,2096,2096,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2387,2096,2096,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2388,2097,2097,6350.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2389,2097,2097,6350.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2390,2097,2097,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2391,2097,2097,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2392,2098,2098,6400.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2393,2098,2098,6400.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2394,2098,2098,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2395,2098,2098,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2396,2099,2099,6450.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2397,2099,2099,6450.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2398,2099,2099,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2399,2099,2099,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2400,2100,2100,6500.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2401,2100,2100,6500.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2402,2100,2100,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2403,2100,2100,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2404,2101,2101,6550.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2405,2101,2101,6550.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2406,2101,2101,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2407,2101,2101,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2408,2102,2102,6600.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2409,2102,2102,6600.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2410,2102,2102,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2411,2102,2102,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2412,2103,2103,6650.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2413,2103,2103,6650.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2414,2103,2103,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2415,2103,2103,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2416,2104,2104,6700.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2417,2104,2104,6700.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2418,2104,2104,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2419,2104,2104,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2420,2105,2105,6750.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2421,2105,2105,6750.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2422,2105,2105,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2423,2105,2105,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2424,2106,2106,6800.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2425,2106,2106,6800.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2426,2106,2106,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2427,2106,2106,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2428,2107,2107,6850.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2429,2107,2107,6850.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2430,2107,2107,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2431,2107,2107,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2432,2108,2108,6900.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2433,2108,2108,6900.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2434,2108,2108,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2435,2108,2108,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2436,2109,2109,6950.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2437,2109,2109,6950.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2438,2109,2109,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2439,2109,2109,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2440,2110,2110,7000.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2441,2110,2110,7000.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2442,2110,2110,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2443,2110,2110,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2444,2111,2111,7050.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2445,2111,2111,7050.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2446,2111,2111,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2447,2111,2111,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2448,2112,2112,7100.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2449,2112,2112,7100.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2450,2112,2112,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2451,2112,2112,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2452,2113,2113,7150.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2453,2113,2113,7150.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2454,2113,2113,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2455,2113,2113,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2456,2114,2114,7200.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2457,2114,2114,7200.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2458,2114,2114,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2459,2114,2114,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2460,2115,2115,7250.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2461,2115,2115,7250.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2462,2115,2115,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2463,2115,2115,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2464,2116,2116,7300.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2465,2116,2116,7300.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2466,2116,2116,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2467,2116,2116,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2468,2117,2117,7350.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2469,2117,2117,7350.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2470,2117,2117,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2471,2117,2117,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2472,2118,2118,7400.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
